Cosmetic Name,Grade,Unboxing Odds,Quality,multiclass_indicator,misc_indicator,Day 0,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7
All Hallows' Hatte,Elite,0.005,Unique,1,0,12,92,66,48,42,41,32,37
Balloonicorpse,Elite,0.005,Unique,1,1,13,87,58,50,20,21,29,27
Wrap-A-Khamon,Assassin,0.010,Unique,1,0,22,153,115,67,86,63,61,55
Misfortune Fedora,Assassin,0.010,Unique,1,0,25,176,118,91,82,70,79,46
Wavefinder,Assassin,0.010,Unique,0,0,30,133,112,98,62,65,55,51
The Fire Tooth,Assassin,0.010,Unique,0,1,53,203,156,111,97,86,62,62
Semi-tame Trapper's Hat,Commando,0.025,Unique,0,0,69,313,224,234,198,147,108,114
Gourd Grin,Commando,0.025,Unique,1,1,96,532,426,352,282,235,198,207
Sir Pumpkinton,Commando,0.025,Unique,1,0,82,346,279,247,195,196,113,139
Impish Ears,Commando,0.025,Unique,1,1,58,276,233,234,176,155,171,112
Eye-See-You,Commando,0.025,Unique,1,1,95,495,417,324,302,270,195,172
Glow from Below,Commando,0.025,Unique,0,0,40,274,238,256,167,165,129,129
The Ghoul Box,Mercenary,0.080,Unique,0,1,111,704,809,695,631,412,329,314
Goblineer,Mercenary,0.080,Unique,0,1,225,885,748,608,560,468,382,315
Hollowed Helm,Mercenary,0.080,Unique,1,0,159,726,782,667,506,488,438,293
Handsome Devil,Mercenary,0.080,Unique,1,1,279,1299,1130,882,668,574,520,548
A Handsome Handy Thing,Mercenary,0.080,Unique,1,0,134,728,820,679,491,384,315,314
Calamitous Cauldron,Mercenary,0.080,Unique,0,0,134,738,722,716,461,372,328,320
Flavorful Baggies,Mercenary,0.080,Unique,0,1,158,688,805,620,553,409,415,307
King Cardbeard,Mercenary,0.080,Unique,1,0,114,735,807,601,541,425,376,312
The Boom Boxers,Mercenary,0.080,Unique,1,1,153,783,737,670,557,469,363,317
The Seared Sorcerer,Mercenary,0.080,Unique,1,0,272,1442,1174,976,749,626,460,457
All Hallows' Hatte,Elite,0.005,Strange,1,0,1,6,10,6,1,6,3,9
Balloonicorpse,Elite,0.005,Strange,1,1,0,8,13,7,8,2,2,8
Wrap-A-Khamon,Assassin,0.010,Strange,1,0,0,17,14,11,5,16,4,7
Misfortune Fedora,Assassin,0.010,Strange,1,0,0,22,24,18,10,15,6,8
Wavefinder,Assassin,0.010,Strange,0,0,4,27,9,12,5,8,10,4
The Fire Tooth,Assassin,0.010,Strange,0,1,0,31,18,15,16,6,10,10
Semi-tame Trapper's Hat,Commando,0.025,Strange,0,0,5,41,40,20,25,22,18,14
Gourd Grin,Commando,0.025,Strange,1,1,10,71,59,44,31,42,15,36
Sir Pumpkinton,Commando,0.025,Strange,1,0,4,50,43,34,19,22,23,20
Impish Ears,Commando,0.025,Strange,1,1,3,44,32,25,25,18,21,23
Eye-See-You,Commando,0.025,Strange,1,1,11,76,50,43,39,30,18,28
Glow from Below,Commando,0.025,Strange,0,0,5,36,36,33,19,40,24,18
The Ghoul Box,Mercenary,0.080,Strange,0,1,10,90,83,84,52,48,44,48
Goblineer,Mercenary,0.080,Strange,0,1,34,139,101,79,67,66,57,46
Hollowed Helm,Mercenary,0.080,Strange,1,0,22,103,84,95,57,61,56,35
Handsome Devil,Mercenary,0.080,Strange,1,1,35,194,131,119,93,94,70,58
A Handsome Handy Thing,Mercenary,0.080,Strange,1,0,18,113,76,57,50,82,46,33
Calamitous Cauldron,Mercenary,0.080,Strange,0,0,9,99,75,82,73,66,46,42
Flavorful Baggies,Mercenary,0.080,Strange,0,1,14,101,84,87,83,45,47,41
King Cardbeard,Mercenary,0.080,Strange,1,0,18,103,101,95,66,52,47,80
The Boom Boxers,Mercenary,0.080,Strange,1,1,29,122,110,71,54,64,39,48
The Seared Sorcerer,Mercenary,0.080,Strange,1,0,37,174,137,124,80,85,61,56
